,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,optimal_euclidean_distance,temporal_distance,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
652,hand_selected_008,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,1,pre,repetition 2,3.3166284074632855,pre to repetition 2,0.5537319187990756,0.8666666666666666,0.9166666666666666,1.0,repeated
653,hand_selected_008,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,2,pre,post,3.3979967950646555,pre to post,1.0365746312736945,0.8666666666666666,0.9166666666666666,1.0,repeated
654,hand_selected_008,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,3,repetition 1,repetition 2,3.262699535356835,repetition 1 to repetition 2,1.9782859112927855,0.5238095238095238,0.8095238095238095,1.0,repeated
655,hand_selected_008,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,4,repetition 1,post,2.4055566782139777,repetition 1 to post,1.2885106077576156,0.6190476190476191,0.8095238095238095,1.0,repeated
656,hand_selected_008,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,5,repetition 2,post,1.348331477354788,repetition 2 to post,0.48284271247461896,0.911111111111111,1.0,1.0,repeated
657,hand_selected_008,9153-0ba62326-2435-45d8-962d-97de391c7fc4,0,pre,post,2.041165079982583,pre to post,0.725247760388521,0.7818181818181819,0.9803921568627452,0.8695652173913043,control
658,hand_selected_008,9242-61cee60a-233f-42d0-b588-c8ba6453d564,0,pre,post,3.4127478000016844,pre to post,2.6608482085497323,0.4444444444444444,0.5952380952380952,0.8636363636363636,control
659,hand_selected_008,9249-ae94c595-416c-447d-bfb6-529a4944bb02,0,pre,repetition 1,1.4912813845005233,pre to repetition 1,0.0,0.911111111111111,1.0,1.0,repeated
660,hand_selected_008,9249-ae94c595-416c-447d-bfb6-529a4944bb02,1,pre,repetition 2,2.4035919470622895,pre to repetition 2,0.48284271247461896,0.8222222222222221,1.0,1.0,repeated
661,hand_selected_008,9249-ae94c595-416c-447d-bfb6-529a4944bb02,2,pre,post,2.7045385645393445,pre to post,1.2160821126352062,0.3571428571428571,1.0,0.9361702127659576,repeated
662,hand_selected_008,9249-ae94c595-416c-447d-bfb6-529a4944bb02,3,repetition 1,repetition 2,0.9123105625617661,repetition 1 to repetition 2,0.48284271247461896,0.911111111111111,1.0,1.0,repeated
663,hand_selected_008,9249-ae94c595-416c-447d-bfb6-529a4944bb02,4,repetition 1,post,2.083970497821836,repetition 1 to post,1.5103471063144562,0.6428571428571428,1.0,0.9361702127659576,repeated
664,hand_selected_008,9249-ae94c595-416c-447d-bfb6-529a4944bb02,5,repetition 2,post,2.333970497821836,repetition 2 to post,1.9433598082066756,0.4999999999999999,1.0,0.9361702127659576,repeated
665,hand_selected_008,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,0,pre,repetition 1,1.4045084971874737,pre to repetition 1,1.4045084971874737,0.9999999999999998,0.7755102040816326,0.979591836734694,repeated
666,hand_selected_008,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,1,pre,repetition 2,1.4045084971874737,pre to repetition 2,1.4045084971874737,0.9999999999999998,0.7755102040816326,0.979591836734694,repeated
667,hand_selected_008,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,2,pre,post,3.0386256665726807,pre to post,1.2159258262890682,0.6428571428571428,0.7755102040816326,0.7755102040816326,repeated
668,hand_selected_008,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,3,repetition 1,repetition 2,0.0,repetition 1 to repetition 2,0.0,0.9999999999999998,0.979591836734694,0.979591836734694,repeated
669,hand_selected_008,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,4,repetition 1,post,2.68078838663416,repetition 1 to post,1.1978219618694799,0.7142857142857142,0.979591836734694,0.7755102040816326,repeated
670,hand_selected_008,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,5,repetition 2,post,2.68078838663416,repetition 2 to post,1.1978219618694799,0.7142857142857142,0.979591836734694,0.7755102040816326,repeated
671,hand_selected_008,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,0,pre,repetition 1,0.7453559924999299,pre to repetition 1,0.7453559924999299,1.0,0.7407407407407408,0.3636363636363637,repeated
672,hand_selected_008,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,1,pre,repetition 2,2.595713893172128,pre to repetition 2,1.7822880930754696,0.7222222222222222,0.7407407407407408,0.76,repeated
673,hand_selected_008,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,2,pre,post,2.7712932645063844,pre to post,0.8507615832769311,0.7777777777777778,0.7407407407407408,0.7777777777777777,repeated
674,hand_selected_008,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,3,repetition 1,repetition 2,0.3333333333333333,repetition 1 to repetition 2,0.3333333333333333,1.0,0.3636363636363637,0.76,repeated
675,hand_selected_008,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,4,repetition 1,post,0.7453559924999299,repetition 1 to post,0.7453559924999299,1.0,0.3636363636363637,0.7777777777777777,repeated
676,hand_selected_008,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,5,repetition 2,post,3.5918944089151856,repetition 2 to post,1.8138394800374178,0.7777777777777778,0.76,0.7777777777777777,repeated
677,hand_selected_008,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,0,pre,repetition 1,3.0580207660406358,pre to repetition 1,2.252481104991274,0.39999999999999997,0.4864864864864866,0.5128205128205129,repeated
678,hand_selected_008,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,1,pre,repetition 2,3.9760778110790995,pre to repetition 2,2.886795680042036,0.39999999999999997,0.4864864864864866,0.8,repeated
679,hand_selected_008,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,2,pre,post,3.347055745827304,pre to post,2.060112615949154,0.39999999999999997,0.4864864864864866,0.9803921568627452,repeated
680,hand_selected_008,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,3,repetition 1,repetition 2,1.379795897113271,repetition 1 to repetition 2,1.321110255092798,0.7999999999999999,0.5128205128205129,0.8,repeated
681,hand_selected_008,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,4,repetition 1,post,3.2849388965617345,repetition 1 to post,2.6284364665419098,0.19999999999999998,0.5128205128205129,0.9803921568627452,repeated
682,hand_selected_008,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,5,repetition 2,post,3.2543838094967974,repetition 2 to post,2.7187111143070943,0.4444444444444444,0.8,0.9803921568627452,repeated
683,hand_selected_008,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,0,pre,repetition 1,3.291651351005663,pre to repetition 1,1.861427157873053,0.6,0.7499999999999999,0.6486486486486487,repeated
684,hand_selected_008,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,1,pre,repetition 2,3.804300701743608,pre to repetition 2,2.415537446092714,0.0,0.7499999999999999,0.4705882352941176,repeated
685,hand_selected_008,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,2,pre,post,3.6535605600222953,pre to post,2.69651017324569,0.23809523809523814,0.7499999999999999,0.5116279069767442,repeated
686,hand_selected_008,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,3,repetition 1,repetition 2,4.03676812784107,repetition 1 to repetition 2,3.019988289850674,0.19999999999999998,0.6486486486486487,0.4705882352941176,repeated
687,hand_selected_008,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,4,repetition 1,post,4.065786532198227,repetition 1 to post,2.1856396814804504,-0.39999999999999997,0.6486486486486487,0.5116279069767442,repeated
688,hand_selected_008,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,5,repetition 2,post,2.1856396814804504,repetition 2 to post,1.9384260859804925,0.7999999999999999,0.4705882352941176,0.5116279069767442,repeated
689,hand_selected_008,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,0,pre,post,2.960404813240945,pre to post,2.4318516525781364,0.3333333333333334,0.4848484848484849,1.0,control
690,hand_selected_008,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,0,pre,post,4.3337280196167,pre to post,2.717103195674086,0.6,0.6222222222222222,0.6808510638297872,control
691,hand_selected_009,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,0,pre,repetition 1,6.756203885026598,pre to repetition 1,4.465211649658309,0.2,0.8260869565217391,0.627450980392157,repeated
692,hand_selected_009,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,1,pre,repetition 2,6.611422822759793,pre to repetition 2,4.131878316324976,0.2,0.8260869565217391,0.5,repeated
693,hand_selected_009,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,2,pre,post,3.7490079245769707,pre to post,2.4087944298395665,0.7333333333333333,0.8260869565217391,0.75,repeated
694,hand_selected_009,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,3,repetition 1,repetition 2,1.4140366972151286,repetition 1 to repetition 2,1.4140366972151286,0.9999999999999998,0.627450980392157,0.5,repeated
695,hand_selected_009,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,4,repetition 1,post,5.85502133080713,repetition 1 to post,3.036953767623375,0.14285714285714285,0.627450980392157,0.75,repeated
696,hand_selected_009,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,5,repetition 2,post,5.359347757096517,repetition 2 to post,2.7639160212415272,0.4999999999999999,0.5,0.75,repeated
697,hand_selected_009,0443-fd078367-c19d-495d-84d5-3519a281435d,0,pre,repetition 1,2.774977830306745,pre to repetition 1,0.5561862178478972,0.6428571428571428,0.8863636363636362,1.0,repeated
698,hand_selected_009,0443-fd078367-c19d-495d-84d5-3519a281435d,1,pre,repetition 2,2.9199626384294106,pre to repetition 2,0.5561862178478972,0.6428571428571428,0.8863636363636362,1.0,repeated
699,hand_selected_009,0443-fd078367-c19d-495d-84d5-3519a281435d,2,pre,post,2.4503165500295783,pre to post,0.8220614028176844,0.7857142857142856,0.8863636363636362,0.979591836734694,repeated
700,hand_selected_009,0443-fd078367-c19d-495d-84d5-3519a281435d,3,repetition 1,repetition 2,1.4520345748534682,repetition 1 to repetition 2,0.0,0.9272727272727274,1.0,1.0,repeated
701,hand_selected_009,0443-fd078367-c19d-495d-84d5-3519a281435d,4,repetition 1,post,2.2919951382449892,repetition 1 to post,0.40449906752574344,0.7454545454545454,1.0,0.979591836734694,repeated
702,hand_selected_009,0443-fd078367-c19d-495d-84d5-3519a281435d,5,repetition 2,post,2.249186138305972,repetition 2 to post,0.40449906752574344,0.7454545454545454,1.0,0.979591836734694,repeated
703,hand_selected_009,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,0,pre,repetition 1,2.7868088703369236,pre to repetition 1,0.75,0.7142857142857142,0.9574468085106383,0.9090909090909092,repeated
704,hand_selected_009,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,1,pre,repetition 2,1.7491973143322337,pre to repetition 2,0.6035533905932737,0.7857142857142856,0.9574468085106383,0.9583333333333334,repeated
705,hand_selected_009,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,2,pre,post,2.9001901180209826,pre to post,0.8908668539285414,0.8095238095238096,0.9574468085106383,0.8837209302325582,repeated
706,hand_selected_009,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,3,repetition 1,repetition 2,1.8047378541243648,repetition 1 to repetition 2,0.41573970964154905,0.8333333333333334,0.9090909090909092,0.9583333333333334,repeated
707,hand_selected_009,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,4,repetition 1,post,1.7975108135651199,repetition 1 to post,0.7142857142857143,0.9047619047619049,0.9090909090909092,0.8837209302325582,repeated
708,hand_selected_009,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,5,repetition 2,post,3.4783527469070767,repetition 2 to post,0.7142857142857143,0.7142857142857143,0.9583333333333334,0.8837209302325582,repeated
709,hand_selected_009,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,0,pre,repetition 1,5.082880720899551,pre to repetition 1,1.7138270367612765,0.33333333333333337,0.7727272727272727,0.76,repeated
710,hand_selected_009,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,1,pre,repetition 2,3.96075164665606,pre to repetition 2,2.097605500846794,0.04761904761904762,0.7727272727272727,0.5714285714285715,repeated
711,hand_selected_009,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,2,pre,post,5.387810433312857,pre to post,2.5943291247382425,0.14285714285714288,0.7727272727272727,0.7407407407407408,repeated
712,hand_selected_009,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,3,repetition 1,repetition 2,3.8786295836404876,repetition 1 to repetition 2,2.4413243652705225,0.23636363636363636,0.76,0.5714285714285715,repeated
713,hand_selected_009,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,4,repetition 1,post,3.2905783386867284,repetition 1 to post,1.595951207607799,0.6888888888888888,0.76,0.7407407407407408,repeated
714,hand_selected_009,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,5,repetition 2,post,4.176051159082225,repetition 2 to post,3.3145357884123365,0.5555555555555555,0.5714285714285715,0.7407407407407408,repeated
715,hand_selected_009,0652-88ebf36e-0780-4434-a9c7-969af27c2636,0,pre,repetition 1,3.9642888769458553,pre to repetition 1,1.5952132977595852,0.6000000000000001,0.8518518518518519,0.7049180327868853,repeated
716,hand_selected_009,0652-88ebf36e-0780-4434-a9c7-969af27c2636,1,pre,repetition 2,3.472780212602703,pre to repetition 2,1.547266513886831,0.561904761904762,0.8518518518518519,0.6599999999999999,repeated
717,hand_selected_009,0652-88ebf36e-0780-4434-a9c7-969af27c2636,2,pre,post,4.128718004324973,pre to post,1.659089967824845,0.580952380952381,0.8518518518518519,0.8148148148148148,repeated
718,hand_selected_009,0652-88ebf36e-0780-4434-a9c7-969af27c2636,3,repetition 1,repetition 2,4.290226156432826,repetition 1 to repetition 2,1.4516561976143192,0.48333333333333334,0.7049180327868853,0.6599999999999999,repeated
719,hand_selected_009,0652-88ebf36e-0780-4434-a9c7-969af27c2636,4,repetition 1,post,4.194315357242095,repetition 1 to post,1.907347024366848,0.5833333333333334,0.7049180327868853,0.8148148148148148,repeated
720,hand_selected_009,0652-88ebf36e-0780-4434-a9c7-969af27c2636,5,repetition 2,post,3.5722995384696103,repetition 2 to post,1.9129589591231642,0.7166666666666667,0.6599999999999999,0.8148148148148148,repeated
721,hand_selected_009,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,0,pre,repetition 1,2.3212605639400166,pre to repetition 1,0.8212605639400165,0.8571428571428571,0.9090909090909092,1.0,repeated
722,hand_selected_009,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,1,pre,repetition 2,1.2177071733467426,pre to repetition 2,0.46770717334674267,0.9285714285714285,0.9090909090909092,0.9583333333333334,repeated
723,hand_selected_009,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,2,pre,post,0.75,pre to post,0.0,0.9285714285714285,0.9090909090909092,0.9791666666666666,repeated
724,hand_selected_009,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,3,repetition 1,repetition 2,1.461997256428479,repetition 1 to repetition 2,0.7936237570137333,0.911111111111111,1.0,0.9583333333333334,repeated
725,hand_selected_009,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,4,repetition 1,post,2.3375712276647747,repetition 1 to post,0.24836825523353429,0.7454545454545454,1.0,0.9791666666666666,repeated
726,hand_selected_009,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,5,repetition 2,post,0.8897528335920978,repetition 2 to post,0.1414213562373095,0.9555555555555554,0.9583333333333334,0.9791666666666666,repeated
727,hand_selected_009,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,0,pre,repetition 1,1.511796527850834,pre to repetition 1,0.42857142857142855,0.9047619047619049,0.9090909090909092,0.8604651162790697,repeated
728,hand_selected_009,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,1,pre,repetition 2,2.427819921788322,pre to repetition 2,1.2580525654433994,0.8333333333333334,0.9090909090909092,0.9574468085106383,repeated
729,hand_selected_009,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,2,pre,post,2.6334707218242683,pre to post,1.4357023842129923,0.7333333333333333,0.9090909090909092,1.0,repeated
730,hand_selected_009,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,3,repetition 1,repetition 2,3.410729204977112,repetition 1 to repetition 2,0.9754895892494557,0.7142857142857143,0.8604651162790697,0.9574468085106383,repeated
731,hand_selected_009,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,4,repetition 1,post,3.89231712505796,repetition 1 to post,2.5132988313756734,0.8095238095238096,0.8604651162790697,1.0,repeated
732,hand_selected_009,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,5,repetition 2,post,2.2654338952290285,repetition 2 to post,1.5847117249951521,0.8888888888888888,0.9574468085106383,1.0,repeated
733,hand_selected_009,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,0,pre,post,2.0895724987799915,pre to post,1.0432116730068062,0.7777777777777778,1.0,0.9583333333333334,control
734,hand_selected_009,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,0,pre,post,3.591127002901685,pre to post,1.6350274031087262,0.5151515151515151,0.86,1.0,control
735,hand_selected_009,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,0,pre,repetition 1,2.7812436653505124,pre to repetition 1,1.8899420150616433,0.9285714285714285,0.74,0.6333333333333333,repeated
736,hand_selected_009,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,1,pre,repetition 2,2.728169916854031,pre to repetition 2,2.346182634779263,0.42857142857142855,0.74,0.9090909090909092,repeated
737,hand_selected_009,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,2,pre,post,4.78938762764425,pre to post,2.273450090982955,0.4999999999999999,0.74,1.0,repeated
738,hand_selected_009,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,3,repetition 1,repetition 2,2.4277186830308852,repetition 1 to repetition 2,2.2773758747433255,0.8222222222222221,0.6333333333333333,0.9090909090909092,repeated
739,hand_selected_009,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,4,repetition 1,post,4.653909382292346,repetition 1 to post,2.8182584586855,0.5555555555555555,0.6333333333333333,1.0,repeated
740,hand_selected_009,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,5,repetition 2,post,4.408063757947752,repetition 2 to post,1.818760072786364,0.3333333333333333,0.9090909090909092,1.0,repeated
741,hand_selected_009,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,0,pre,repetition 1,3.178546137517255,pre to repetition 1,0.2194739602157359,0.5636363636363636,1.0,1.0,repeated
742,hand_selected_009,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,1,pre,repetition 2,3.6279757842816505,pre to repetition 2,0.2194739602157359,0.5636363636363636,1.0,1.0,repeated
743,hand_selected_009,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,2,pre,post,3.569847172709832,pre to post,0.0,0.5636363636363636,1.0,1.0,repeated
744,hand_selected_009,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,3,repetition 1,repetition 2,0.7560567991232182,repetition 1 to repetition 2,0.0,0.9272727272727274,1.0,1.0,repeated
745,hand_selected_009,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,4,repetition 1,post,3.943667740140573,repetition 1 to post,0.2194739602157359,0.6363636363636364,1.0,1.0,repeated
746,hand_selected_009,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,5,repetition 2,post,4.238180331474547,repetition 2 to post,0.2194739602157359,0.5636363636363636,1.0,1.0,repeated
747,hand_selected_009,1691-3673775e-bf17-46c9-b775-79afc1355b02,0,pre,repetition 1,3.131582937885514,pre to repetition 1,1.2441416109348153,0.5272727272727272,0.9387755102040816,0.6470588235294118,repeated
748,hand_selected_009,1691-3673775e-bf17-46c9-b775-79afc1355b02,1,pre,repetition 2,4.3445670390665105,pre to repetition 2,0.9424058566124397,0.4909090909090909,0.9387755102040816,0.8723404255319149,repeated
749,hand_selected_009,1691-3673775e-bf17-46c9-b775-79afc1355b02,2,pre,post,3.659097247566771,pre to post,0.2727272727272727,0.6727272727272727,0.9387755102040816,0.9787234042553192,repeated
750,hand_selected_009,1691-3673775e-bf17-46c9-b775-79afc1355b02,3,repetition 1,repetition 2,3.724684325688734,repetition 1 to repetition 2,1.4786617114382268,0.6666666666666665,0.6470588235294118,0.8723404255319149,repeated
751,hand_selected_009,1691-3673775e-bf17-46c9-b775-79afc1355b02,4,repetition 1,post,3.1397979273452084,repetition 1 to post,1.3000511890677975,0.7090909090909091,0.6470588235294118,0.9787234042553192,repeated
