,gameID,trialNum,targetName,repetition,blockNum,condition,phase_extended,y,x,w,h
8815,3617-63269d47-4210-4e1f-ba73-8a6002269887,19,hand_selected_005,1,2,control,post,0,8,4,2
8816,3617-63269d47-4210-4e1f-ba73-8a6002269887,19,hand_selected_005,1,3,control,post,2,10,2,2
8817,3617-63269d47-4210-4e1f-ba73-8a6002269887,19,hand_selected_005,1,4,control,post,2,5,4,2
8818,3617-63269d47-4210-4e1f-ba73-8a6002269887,19,hand_selected_005,1,5,control,post,4,9,4,2
8819,3617-63269d47-4210-4e1f-ba73-8a6002269887,19,hand_selected_005,1,6,control,post,6,9,4,2
8820,3617-63269d47-4210-4e1f-ba73-8a6002269887,19,hand_selected_005,1,7,control,post,4,7,2,2
8821,3617-63269d47-4210-4e1f-ba73-8a6002269887,19,hand_selected_005,1,8,control,post,6,7,2,2
8822,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,1,repeated,post,0,10,2,2
8823,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,2,repeated,post,0,8,2,2
8824,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,3,repeated,post,0,6,2,2
8825,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,4,repeated,post,2,9,4,2
8826,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,5,repeated,post,2,5,4,2
8827,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,6,repeated,post,4,6,2,1
8828,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,7,repeated,post,4,8,2,2
8829,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,8,repeated,post,6,8,2,1
8830,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,9,repeated,post,4,11,2,4
8831,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,10,repeated,post,7,9,2,2
8832,3617-63269d47-4210-4e1f-ba73-8a6002269887,20,hand_selected_011,3,11,repeated,post,5,5,2,2
8833,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,1,repeated,post,0,5,1,2
8834,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,2,repeated,post,2,5,1,2
8835,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,3,repeated,post,0,8,4,2
8836,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,4,repeated,post,2,8,2,2
8837,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,5,repeated,post,2,11,1,2
8838,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,6,repeated,post,4,11,1,2
8839,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,7,repeated,post,6,11,1,2
8840,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,8,repeated,post,4,5,4,2
8841,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,9,repeated,post,4,9,1,2
8842,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,10,repeated,post,6,6,4,2
8843,3617-63269d47-4210-4e1f-ba73-8a6002269887,21,hand_selected_012,3,11,repeated,post,6,5,1,2
8844,3617-63269d47-4210-4e1f-ba73-8a6002269887,22,hand_selected_008,1,1,control,post,0,8,4,2
8845,3617-63269d47-4210-4e1f-ba73-8a6002269887,22,hand_selected_008,1,2,control,post,0,6,2,2
8846,3617-63269d47-4210-4e1f-ba73-8a6002269887,22,hand_selected_008,1,3,control,post,2,6,2,2
8847,3617-63269d47-4210-4e1f-ba73-8a6002269887,22,hand_selected_008,1,4,control,post,2,9,4,2
8848,3617-63269d47-4210-4e1f-ba73-8a6002269887,22,hand_selected_008,1,5,control,post,4,5,4,2
8849,3617-63269d47-4210-4e1f-ba73-8a6002269887,22,hand_selected_008,1,6,control,post,4,9,2,2
8850,3617-63269d47-4210-4e1f-ba73-8a6002269887,22,hand_selected_008,1,7,control,post,4,12,1,2
8851,3617-63269d47-4210-4e1f-ba73-8a6002269887,22,hand_selected_008,1,8,control,post,6,9,4,2
8852,3617-63269d47-4210-4e1f-ba73-8a6002269887,22,hand_selected_008,1,9,control,post,6,6,2,1
8853,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,1,repeated,post,0,5,4,2
8854,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,2,repeated,post,0,10,2,2
8855,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,3,repeated,post,2,9,4,2
8856,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,4,repeated,post,2,7,2,2
8857,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,5,repeated,post,2,6,1,2
8858,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,6,repeated,post,4,7,4,2
8859,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,7,repeated,post,4,11,2,2
8860,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,8,repeated,post,6,7,2,1
8861,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,9,repeated,post,6,9,2,1
8862,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,10,repeated,post,6,11,2,1
8863,3617-63269d47-4210-4e1f-ba73-8a6002269887,23,hand_selected_004,3,11,repeated,post,2,5,1,2
8864,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,1,repeated,pre,0,5,4,2
8865,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,2,repeated,pre,0,10,2,2
8866,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,3,repeated,pre,2,5,4,2
8867,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,4,repeated,pre,2,9,2,2
8868,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,5,repeated,pre,2,11,2,2
8869,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,6,repeated,pre,4,9,4,2
8870,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,7,repeated,pre,6,9,4,2
8871,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,8,repeated,pre,4,7,2,2
8872,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,9,repeated,pre,6,7,2,2
8873,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,hand_selected_004,0,10,repeated,pre,4,6,1,2
8874,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,hand_selected_005,0,1,repeated,pre,0,5,2,2
8875,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,hand_selected_005,0,2,repeated,pre,2,5,2,2
8876,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,hand_selected_005,0,3,repeated,pre,0,8,4,2
8877,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,hand_selected_005,0,4,repeated,pre,2,7,2,2
8878,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,hand_selected_005,0,5,repeated,pre,2,10,2,2
8879,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,hand_selected_005,0,6,repeated,pre,4,9,4,2
8880,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,hand_selected_005,0,7,repeated,pre,6,9,4,2
8881,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,hand_selected_005,0,8,repeated,pre,4,7,2,2
8882,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,hand_selected_006,0,1,repeated,pre,0,6,2,1
8883,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,hand_selected_006,0,2,repeated,pre,0,10,4,2
8884,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,hand_selected_006,0,3,repeated,pre,2,12,2,2
8885,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,hand_selected_006,0,4,repeated,pre,4,12,2,1
8886,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,hand_selected_006,0,5,repeated,pre,1,6,4,2
8887,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,hand_selected_006,0,6,repeated,pre,3,8,4,2
8888,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,hand_selected_006,0,7,repeated,pre,5,11,2,4
8889,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,1,repeated,pre,0,8,4,2
8890,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,2,repeated,pre,2,11,1,2
8891,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,3,repeated,pre,4,11,1,2
8892,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,4,repeated,pre,6,11,1,2
8893,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,5,repeated,pre,2,8,2,4
8894,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,6,repeated,pre,6,8,2,2
8895,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,7,repeated,pre,0,5,1,2
8896,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,8,repeated,pre,2,5,1,2
8897,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,9,repeated,pre,4,4,4,2
8898,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,hand_selected_012,0,10,repeated,pre,6,4,4,2
8899,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,1,control,pre,0,5,4,2
8900,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,2,control,pre,0,9,4,2
8901,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,3,control,pre,2,5,2,2
8902,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,4,control,pre,2,10,4,2
8903,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,5,control,pre,2,8,2,2
8904,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,6,control,pre,4,13,1,2
8905,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,7,control,pre,4,8,4,2
8906,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,8,control,pre,4,4,4,2
8907,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,9,control,pre,6,10,4,2
8908,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,10,control,pre,6,8,2,2
8909,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,11,control,pre,6,5,2,1
8910,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,hand_selected_008,0,12,control,pre,6,7,1,2
8911,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,1,control,pre,0,5,4,2
8912,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,2,control,pre,0,9,4,2
8913,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,3,control,pre,2,8,2,2
8914,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,4,control,pre,2,11,2,2
8915,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,5,control,pre,2,5,2,2
8916,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,6,control,pre,4,12,1,2
8917,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,7,control,pre,4,7,4,2
8918,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,8,control,pre,6,7,4,2
8919,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,9,control,pre,4,5,1,2
8920,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,hand_selected_009,0,10,control,pre,4,6,1,2
8921,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,1,control,pre,0,6,2,1
8922,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,2,control,pre,0,4,2,1
8923,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,3,control,pre,1,6,2,2
8924,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,4,control,pre,0,10,2,2
8925,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,5,control,pre,0,12,2,2
8926,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,6,control,pre,2,10,2,2
8927,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,7,control,pre,2,12,2,2
8928,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,8,control,pre,3,7,1,2
8929,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,9,control,pre,4,8,4,2
8930,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,10,control,pre,4,12,2,2
8931,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,11,control,pre,6,10,4,2
8932,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,6,hand_selected_016,0,12,control,pre,6,8,2,2
8933,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,1,control,pre,0,7,2,2
8934,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,2,control,pre,0,9,2,2
8935,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,3,control,pre,0,6,1,2
8936,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,4,control,pre,0,11,1,2
8937,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,5,control,pre,2,5,4,2
8938,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,6,control,pre,2,9,4,2
8939,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,7,control,pre,4,5,2,1
8940,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,8,control,pre,4,8,2,1
8941,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,9,control,pre,4,11,2,2
8942,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,10,control,pre,5,8,2,1
8943,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,11,control,pre,5,5,2,1
8944,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,12,control,pre,6,9,4,2
8945,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,13,control,pre,6,7,2,2
8946,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,7,hand_selected_011,0,14,control,pre,6,6,1,2
8947,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,1,repeated,repetition 1,0,9,4,2
8948,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,2,repeated,repetition 1,0,6,2,1
8949,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,3,repeated,repetition 1,1,5,4,2
8950,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,4,repeated,repetition 1,2,11,2,2
8951,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,5,repeated,repetition 1,4,11,2,1
8952,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,6,repeated,repetition 1,3,7,4,2
8953,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,7,repeated,repetition 1,3,5,1,2
8954,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,8,repeated,repetition 1,5,10,2,2
8955,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,9,repeated,repetition 1,7,10,2,1
8956,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,10,repeated,repetition 1,5,5,4,2
8957,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,11,repeated,repetition 1,7,5,2,1
8958,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,8,hand_selected_006,1,12,repeated,repetition 1,7,7,2,1
8959,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,1,repeated,repetition 1,0,8,4,2
8960,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,2,repeated,repetition 1,2,11,1,2
8961,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,3,repeated,repetition 1,4,11,1,2
8962,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,4,repeated,repetition 1,6,11,1,2
8963,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,5,repeated,repetition 1,0,5,1,2
8964,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,6,repeated,repetition 1,2,5,1,2
8965,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,7,repeated,repetition 1,2,8,2,2
8966,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,8,repeated,repetition 1,4,5,4,2
8967,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,9,repeated,repetition 1,6,5,4,2
8968,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,10,repeated,repetition 1,4,9,1,2
8969,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,9,hand_selected_012,1,11,repeated,repetition 1,6,9,1,2
8970,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,10,hand_selected_004,1,1,repeated,repetition 1,0,6,4,2
