,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,optimal_euclidean_distance,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
599,hand_selected_006,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,5,repetition 2,post,2.567945443920989,repetition 2 to post,2.151769140784547,0.5813953488372092,0.8181818181818181,repeated
600,hand_selected_006,0652-88ebf36e-0780-4434-a9c7-969af27c2636,0,pre,repetition 1,1.913904074504686,pre to repetition 1,1.3560239953229092,0.7872340425531914,0.9019607843137256,repeated
601,hand_selected_006,0652-88ebf36e-0780-4434-a9c7-969af27c2636,1,pre,repetition 2,0.25,pre to repetition 2,0.25,0.7872340425531914,0.4705882352941176,repeated
602,hand_selected_006,0652-88ebf36e-0780-4434-a9c7-969af27c2636,2,pre,post,2.0888582017429926,pre to post,1.8381851783791792,0.7872340425531914,0.717391304347826,repeated
603,hand_selected_006,0652-88ebf36e-0780-4434-a9c7-969af27c2636,3,repetition 1,repetition 2,0.25,repetition 1 to repetition 2,0.25,0.9019607843137256,0.4705882352941176,repeated
604,hand_selected_006,0652-88ebf36e-0780-4434-a9c7-969af27c2636,4,repetition 1,post,3.3215306238873765,repetition 1 to post,1.6226772762414359,0.9019607843137256,0.717391304347826,repeated
605,hand_selected_006,0652-88ebf36e-0780-4434-a9c7-969af27c2636,5,repetition 2,post,0.7071067811865476,repetition 2 to post,0.7071067811865476,0.4705882352941176,0.717391304347826,repeated
606,hand_selected_006,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,0,pre,repetition 1,5.437783508473238,pre to repetition 1,2.8844373104863457,0.7073170731707317,0.6530612244897959,repeated
607,hand_selected_006,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,1,pre,repetition 2,3.598076211353316,pre to repetition 2,3.072525957550795,0.7073170731707317,0.888888888888889,repeated
608,hand_selected_006,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,2,pre,post,4.201899216473566,pre to post,2.30693654216063,0.7073170731707317,0.8936170212765957,repeated
609,hand_selected_006,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,3,repetition 1,repetition 2,0.7071067811865476,repetition 1 to repetition 2,0.7071067811865476,0.6530612244897959,0.888888888888889,repeated
610,hand_selected_006,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,4,repetition 1,post,3.584853154944666,repetition 1 to post,2.5882341457336153,0.6530612244897959,0.8936170212765957,repeated
611,hand_selected_006,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,5,repetition 2,post,3.8073203664906794,repetition 2 to post,0.5,0.888888888888889,0.8936170212765957,repeated
612,hand_selected_006,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,0,pre,repetition 1,2.08113883008419,pre to repetition 1,2.08113883008419,0.4705882352941176,0.8627450980392156,repeated
613,hand_selected_006,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,1,pre,repetition 2,3.0350007561105277,pre to repetition 2,2.118033988749895,0.4705882352941176,0.6829268292682926,repeated
614,hand_selected_006,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,2,pre,post,5.018722055001884,pre to post,1.0,0.4705882352941176,0.7317073170731707,repeated
615,hand_selected_006,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,3,repetition 1,repetition 2,4.160704774258619,repetition 1 to repetition 2,3.2840784611127027,0.8627450980392156,0.6829268292682926,repeated
616,hand_selected_006,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,4,repetition 1,post,3.7706883178312296,repetition 1 to post,1.348331477354788,0.8627450980392156,0.7317073170731707,repeated
617,hand_selected_006,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,5,repetition 2,post,4.101019544095001,repetition 2 to post,1.971460152426817,0.6829268292682926,0.7317073170731707,repeated
618,hand_selected_006,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,0,pre,repetition 1,3.7451145607371825,pre to repetition 1,2.1583123951777,0.6749999999999999,0.8400000000000001,repeated
619,hand_selected_006,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,1,pre,repetition 2,4.5118859570882455,pre to repetition 2,2.1081851067789197,0.6749999999999999,0.4705882352941176,repeated
620,hand_selected_006,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,2,pre,post,3.7451145607371825,pre to post,2.1583123951777,0.6749999999999999,0.8043478260869567,repeated
621,hand_selected_006,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,3,repetition 1,repetition 2,2.4677080791442827,repetition 1 to repetition 2,2.4677080791442827,0.8400000000000001,0.4705882352941176,repeated
622,hand_selected_006,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,4,repetition 1,post,1.3135338040940205,repetition 1 to post,0.9532974094132667,0.8400000000000001,0.8043478260869567,repeated
623,hand_selected_006,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,5,repetition 2,post,2.4677080791442827,repetition 2 to post,2.4677080791442827,0.4705882352941176,0.8043478260869567,repeated
624,hand_selected_006,1217-b2efdb5b-ed5d-45e5-850e-795c28ecf870,0,pre,repetition 1,2.5070293270313124,pre to repetition 1,2.2806043737181163,0.5277777777777778,0.8163265306122449,repeated
625,hand_selected_006,1217-b2efdb5b-ed5d-45e5-850e-795c28ecf870,1,pre,repetition 2,2.2241162026344634,pre to repetition 2,1.7747548783981961,0.5277777777777778,0.4242424242424242,repeated
626,hand_selected_006,1217-b2efdb5b-ed5d-45e5-850e-795c28ecf870,2,pre,post,3.9329414950488353,pre to post,1.0606601717798212,0.5277777777777778,0.8305084745762712,repeated
627,hand_selected_006,1217-b2efdb5b-ed5d-45e5-850e-795c28ecf870,3,repetition 1,repetition 2,1.7683238505927559,repetition 1 to repetition 2,1.7683238505927559,0.8163265306122449,0.4242424242424242,repeated
628,hand_selected_006,1217-b2efdb5b-ed5d-45e5-850e-795c28ecf870,4,repetition 1,post,4.343379481231867,repetition 1 to post,2.626954859613017,0.8163265306122449,0.8305084745762712,repeated
629,hand_selected_006,1217-b2efdb5b-ed5d-45e5-850e-795c28ecf870,5,repetition 2,post,2.6572691163759297,repetition 2 to post,2.419048210769554,0.4242424242424242,0.8305084745762712,repeated
630,hand_selected_006,1455-8849033d-3271-4180-bf52-a3871e8f372f,0,pre,repetition 1,1.1498299142610593,pre to repetition 1,1.1498299142610593,0.7894736842105263,0.3225806451612903,repeated
631,hand_selected_006,1455-8849033d-3271-4180-bf52-a3871e8f372f,1,pre,repetition 2,3.3099278244625707,pre to repetition 2,1.7554582505581642,0.7894736842105263,0.8541666666666667,repeated
632,hand_selected_006,1455-8849033d-3271-4180-bf52-a3871e8f372f,2,pre,post,2.949746181158184,pre to post,2.0165493180004965,0.7894736842105263,0.836734693877551,repeated
633,hand_selected_006,1455-8849033d-3271-4180-bf52-a3871e8f372f,3,repetition 1,repetition 2,0.7453559924999299,repetition 1 to repetition 2,0.7453559924999299,0.3225806451612903,0.8541666666666667,repeated
634,hand_selected_006,1455-8849033d-3271-4180-bf52-a3871e8f372f,4,repetition 1,post,0.3333333333333333,repetition 1 to post,0.3333333333333333,0.3225806451612903,0.836734693877551,repeated
635,hand_selected_006,1455-8849033d-3271-4180-bf52-a3871e8f372f,5,repetition 2,post,2.2897150688737598,repetition 2 to post,1.223606797749979,0.8541666666666667,0.836734693877551,repeated
636,hand_selected_006,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,0,pre,repetition 1,2.6230509325128546,pre to repetition 1,1.7611767402951557,0.96,0.9423076923076924,repeated
637,hand_selected_006,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,1,pre,repetition 2,3.299509369534587,pre to repetition 2,1.1823533456324622,0.96,0.9166666666666666,repeated
638,hand_selected_006,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,2,pre,post,3.622075995376977,pre to post,1.515824404331918,0.96,0.9807692307692308,repeated
639,hand_selected_006,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,3,repetition 1,repetition 2,3.7187930020199267,repetition 1 to repetition 2,1.2428169746524944,0.9423076923076924,0.9166666666666666,repeated
640,hand_selected_006,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,4,repetition 1,post,2.669379100723433,repetition 1 to post,1.0690355937288492,0.9423076923076924,0.9807692307692308,repeated
641,hand_selected_006,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,5,repetition 2,post,3.093192258487403,repetition 2 to post,0.799572491411848,0.9166666666666666,0.9807692307692308,repeated
642,hand_selected_006,1843-f561c143-710a-41ea-8e13-023634202c8a,0,pre,repetition 1,4.731391145827712,pre to repetition 1,4.318019173487653,0.4857142857142857,0.5263157894736842,repeated
643,hand_selected_006,1843-f561c143-710a-41ea-8e13-023634202c8a,1,pre,repetition 2,4.966881466589494,pre to repetition 2,3.772349485737441,0.4857142857142857,0.4594594594594595,repeated
644,hand_selected_006,1843-f561c143-710a-41ea-8e13-023634202c8a,2,pre,post,4.704673945888913,pre to post,3.0542657967751174,0.4857142857142857,0.5714285714285714,repeated
645,hand_selected_006,1843-f561c143-710a-41ea-8e13-023634202c8a,3,repetition 1,repetition 2,4.748737083745107,repetition 1 to repetition 2,4.239449068744967,0.5263157894736842,0.4594594594594595,repeated
646,hand_selected_006,1843-f561c143-710a-41ea-8e13-023634202c8a,4,repetition 1,post,3.3333333333333335,repetition 1 to post,1.4907119849998598,0.5263157894736842,0.5714285714285714,repeated
647,hand_selected_006,1843-f561c143-710a-41ea-8e13-023634202c8a,5,repetition 2,post,5.0251022413389785,repetition 2 to post,3.4424202391178995,0.4594594594594595,0.5714285714285714,repeated
648,hand_selected_006,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,0,pre,repetition 1,2.581617785041406,pre to repetition 1,1.6666666666666667,0.5142857142857142,0.5405405405405405,repeated
649,hand_selected_006,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,1,pre,repetition 2,2.4284610952620134,pre to repetition 2,1.0,0.5142857142857142,0.6410256410256411,repeated
650,hand_selected_006,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,2,pre,post,2.4284610952620134,pre to post,1.0,0.5142857142857142,0.5555555555555556,repeated
651,hand_selected_006,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,3,repetition 1,repetition 2,2.0027745189160613,repetition 1 to repetition 2,1.9077874806064732,0.5405405405405405,0.6410256410256411,repeated
652,hand_selected_006,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,4,repetition 1,post,2.8892716996487033,repetition 1 to post,1.685047636424925,0.5405405405405405,0.5555555555555556,repeated
653,hand_selected_006,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,5,repetition 2,post,2.6730397354864217,repetition 2 to post,2.223400189088942,0.6410256410256411,0.5555555555555556,repeated
654,hand_selected_006,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,0,pre,repetition 1,3.664881928068482,pre to repetition 1,1.9701719180489117,0.8085106382978723,0.8125000000000001,repeated
655,hand_selected_006,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,1,pre,repetition 2,3.92041243287758,pre to repetition 2,1.7129861445882277,0.8085106382978723,0.6410256410256411,repeated
656,hand_selected_006,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,2,pre,post,4.283510937982594,pre to post,2.3914312623060074,0.8085106382978723,0.8541666666666667,repeated
657,hand_selected_006,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,3,repetition 1,repetition 2,2.615147612539339,repetition 1 to repetition 2,0.5393446629166316,0.8125000000000001,0.6410256410256411,repeated
658,hand_selected_006,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,4,repetition 1,post,2.5759012743253886,repetition 1 to post,0.7966416032202107,0.8125000000000001,0.8541666666666667,repeated
659,hand_selected_006,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,5,repetition 2,post,0.6937129433613967,repetition 2 to post,0.6937129433613967,0.6410256410256411,0.8541666666666667,repeated
660,hand_selected_006,3107-597c83d2-b8bb-47f3-9232-297768c4f378,0,pre,repetition 1,3.102324533041381,pre to repetition 1,2.3407870482105437,0.5526315789473685,0.5526315789473685,repeated
661,hand_selected_006,3107-597c83d2-b8bb-47f3-9232-297768c4f378,1,pre,repetition 2,2.5291184867432523,pre to repetition 2,1.1727406610312545,0.5526315789473685,0.5142857142857142,repeated
662,hand_selected_006,3107-597c83d2-b8bb-47f3-9232-297768c4f378,2,pre,post,2.19030655007277,pre to post,2.19030655007277,0.5526315789473685,0.738095238095238,repeated
663,hand_selected_006,3107-597c83d2-b8bb-47f3-9232-297768c4f378,3,repetition 1,repetition 2,1.348331477354788,repetition 1 to repetition 2,1.348331477354788,0.5526315789473685,0.5142857142857142,repeated
664,hand_selected_006,3107-597c83d2-b8bb-47f3-9232-297768c4f378,4,repetition 1,post,3.3192512120757116,repetition 1 to post,2.8940133405533657,0.5526315789473685,0.738095238095238,repeated
665,hand_selected_006,3107-597c83d2-b8bb-47f3-9232-297768c4f378,5,repetition 2,post,2.721069103579185,repetition 2 to post,1.919251212075712,0.5142857142857142,0.738095238095238,repeated
666,hand_selected_006,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,0,pre,repetition 1,4.176192633595486,pre to repetition 1,1.8898979485566358,0.7111111111111111,0.625,repeated
667,hand_selected_006,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,1,pre,repetition 2,4.336802165559483,pre to repetition 2,1.8106601717798212,0.7111111111111111,0.3333333333333333,repeated
668,hand_selected_006,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,2,pre,post,3.4466019496646516,pre to post,3.34567673708732,0.7111111111111111,0.3157894736842105,repeated
669,hand_selected_006,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,3,repetition 1,repetition 2,3.4102880808464016,repetition 1 to repetition 2,2.2086636374794204,0.625,0.3333333333333333,repeated
670,hand_selected_006,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,4,repetition 1,post,4.971427395568017,repetition 1 to post,2.938862534591118,0.625,0.3157894736842105,repeated
671,hand_selected_006,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,5,repetition 2,post,5.336792623367991,repetition 2 to post,2.358494600052545,0.3333333333333333,0.3157894736842105,repeated
672,hand_selected_006,3356-6fd98e27-1dc1-4afe-9e1c-a90f6cd5b1e6,0,pre,repetition 1,4.036694012164778,pre to repetition 1,3.6285537215815022,0.6122448979591837,0.5384615384615384,repeated
673,hand_selected_006,3356-6fd98e27-1dc1-4afe-9e1c-a90f6cd5b1e6,1,pre,repetition 2,5.351691425557547,pre to repetition 2,5.351691425557547,0.6122448979591837,0.8400000000000001,repeated
674,hand_selected_006,3356-6fd98e27-1dc1-4afe-9e1c-a90f6cd5b1e6,2,pre,post,4.802416639439507,pre to post,2.9439202887759492,0.6122448979591837,0.5567010309278351,repeated
675,hand_selected_006,3356-6fd98e27-1dc1-4afe-9e1c-a90f6cd5b1e6,3,repetition 1,repetition 2,4.077184084933951,repetition 1 to repetition 2,2.2907604410896716,0.5384615384615384,0.8400000000000001,repeated
676,hand_selected_006,3356-6fd98e27-1dc1-4afe-9e1c-a90f6cd5b1e6,4,repetition 1,post,1.925042398159386,repetition 1 to post,1.925042398159386,0.5384615384615384,0.5567010309278351,repeated
677,hand_selected_006,3356-6fd98e27-1dc1-4afe-9e1c-a90f6cd5b1e6,5,repetition 2,post,5.142390103445164,repetition 2 to post,2.88415776431139,0.8400000000000001,0.5567010309278351,repeated
678,hand_selected_006,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,0,pre,repetition 1,5.238996855342767,pre to repetition 1,4.880018314880086,0.3333333333333333,0.6363636363636364,repeated
679,hand_selected_006,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,1,pre,repetition 2,7.650341595851632,pre to repetition 2,5.396061146232647,0.3333333333333333,0.3823529411764705,repeated
680,hand_selected_006,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,2,pre,post,5.203185711440266,pre to post,4.84336179112292,0.3333333333333333,0.558139534883721,repeated
681,hand_selected_006,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,3,repetition 1,repetition 2,4.90688041643358,repetition 1 to repetition 2,2.686140661634507,0.6363636363636364,0.3823529411764705,repeated
682,hand_selected_006,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,4,repetition 1,post,3.478828491912031,repetition 1 to post,2.0151387749504264,0.6363636363636364,0.558139534883721,repeated
683,hand_selected_006,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,5,repetition 2,post,4.911489424402149,repetition 2 to post,1.4571067811865475,0.3823529411764705,0.558139534883721,repeated
684,hand_selected_006,3617-63269d47-4210-4e1f-ba73-8a6002269887,0,pre,repetition 1,3.29408022512967,pre to repetition 1,2.3642922961568273,0.8695652173913044,0.8333333333333333,repeated
685,hand_selected_006,3617-63269d47-4210-4e1f-ba73-8a6002269887,1,pre,repetition 2,4.469763395279746,pre to repetition 2,0.5714285714285714,0.8695652173913044,1.0,repeated
686,hand_selected_006,3617-63269d47-4210-4e1f-ba73-8a6002269887,2,pre,post,3.6491115886314565,pre to post,1.1926384611927907,0.8695652173913044,1.0,repeated
687,hand_selected_006,3617-63269d47-4210-4e1f-ba73-8a6002269887,3,repetition 1,repetition 2,4.832756390034083,repetition 1 to repetition 2,2.4142125044628058,0.8333333333333333,1.0,repeated
688,hand_selected_006,3617-63269d47-4210-4e1f-ba73-8a6002269887,4,repetition 1,post,4.937920400485525,repetition 1 to post,2.007762994238208,0.8333333333333333,1.0,repeated
689,hand_selected_006,3617-63269d47-4210-4e1f-ba73-8a6002269887,5,repetition 2,post,1.4408165372659891,repetition 2 to post,0.40236892706218247,1.0,1.0,repeated
690,hand_selected_006,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,pre,repetition 1,4.58219914053718,pre to repetition 1,1.672600561785624,0.6304347826086957,0.9615384615384616,repeated
691,hand_selected_006,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,pre,repetition 2,4.44965302053627,pre to repetition 2,2.1621984101662552,0.6304347826086957,0.9411764705882352,repeated
692,hand_selected_006,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,pre,post,4.462021471170338,pre to post,2.5491931616626826,0.6304347826086957,0.8260869565217392,repeated
693,hand_selected_006,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,repetition 1,repetition 2,1.9239190447705836,repetition 1 to repetition 2,1.621806228930951,0.9615384615384616,0.9411764705882352,repeated
694,hand_selected_006,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,repetition 1,post,1.487689788843926,repetition 1 to post,0.8100925873009825,0.9615384615384616,0.8260869565217392,repeated
695,hand_selected_006,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,repetition 2,post,1.7766989914850868,repetition 2 to post,0.875,0.9411764705882352,0.8260869565217392,repeated
696,hand_selected_006,3934-f8b3e5e2-1f9f-4834-938b-f500355fcff9,0,pre,repetition 1,4.2781438022086435,pre to repetition 1,1.4901803191350813,0.8928571428571429,1.0,repeated
697,hand_selected_006,3934-f8b3e5e2-1f9f-4834-938b-f500355fcff9,1,pre,repetition 2,3.328980601896132,pre to repetition 2,1.7152982445082947,0.8928571428571429,0.86,repeated
698,hand_selected_006,3934-f8b3e5e2-1f9f-4834-938b-f500355fcff9,2,pre,post,4.3270240802177415,pre to post,1.402693669823196,0.8928571428571429,0.9230769230769232,repeated
699,hand_selected_006,3934-f8b3e5e2-1f9f-4834-938b-f500355fcff9,3,repetition 1,repetition 2,4.197686019083196,repetition 1 to repetition 2,1.7257518714016151,1.0,0.86,repeated
700,hand_selected_006,3934-f8b3e5e2-1f9f-4834-938b-f500355fcff9,4,repetition 1,post,2.865810094602606,repetition 1 to post,0.824527372311438,1.0,0.9230769230769232,repeated
701,hand_selected_006,3934-f8b3e5e2-1f9f-4834-938b-f500355fcff9,5,repetition 2,post,3.7355672027627307,repetition 2 to post,1.6449659909380483,0.86,0.9230769230769232,repeated
702,hand_selected_006,4115-fd198403-2337-4ad4-9b98-3841e429e43e,0,pre,repetition 1,3.547055745827304,pre to repetition 1,1.6718347206234903,0.8461538461538461,0.625,repeated
703,hand_selected_006,4115-fd198403-2337-4ad4-9b98-3841e429e43e,1,pre,repetition 2,2.724159709553541,pre to repetition 2,0.8571428571428571,0.8461538461538461,0.8541666666666667,repeated
704,hand_selected_006,4115-fd198403-2337-4ad4-9b98-3841e429e43e,2,pre,post,3.403761126242248,pre to post,1.7847006554165616,0.8461538461538461,0.7916666666666666,repeated
